trial,target x,target y,widget x,widget y,widget x[-1],widget x[-2],widget x[-3],widget y[-1],widget y[-2],widget y[-3]
185,592,323,568.8140001,154.0720604,568.8140001,568.8140001,568.8140001,150.4430303,146.8140001,146.8140001
185,592,323,569.6527038,170.0719617,568.8140001,568.8140001,568.8140001,154.0720604,150.4430303,146.8140001
185,592,323,571.2514917,194.6264069,569.6527038,568.8140001,568.8140001,170.0719617,154.0720604,150.4430303
185,592,323,572.8140001,211.8140001,571.2514917,569.6527038,568.8140001,194.6264069,170.0719617,154.0720604
185,592,323,576.0397923,230.3623051,572.8140001,571.2514917,569.6527038,211.8140001,194.6264069,170.0719617
185,592,323,578.6527025,242.1688097,576.0397923,572.8140001,571.2514917,230.3623051,211.8140001,194.6264069
185,592,323,581.4914074,251.0075182,578.6527025,576.0397923,572.8140001,242.1688097,230.3623051,211.8140001
185,592,323,584.0398017,257.7172065,581.4914074,578.6527025,576.0397923,251.0075182,242.1688097,230.3623051
185,592,323,584.8452478,260.8764955,584.0398017,581.4914074,578.6527025,257.7172065,251.0075182,242.1688097
185,592,323,585.6264962,262.4389923,584.8452478,584.0398017,581.4914074,260.8764955,257.7172065,251.0075182
185,592,323,585.8140001,263.4269009,585.6264962,584.8452478,584.0398017,262.4389923,260.8764955,257.7172065
185,592,323,586.0236768,264.0236768,585.8140001,585.6264962,584.8452478,263.4269009,262.4389923,260.8764955
185,592,323,586.4269024,264.4269024,586.0236768,585.8140001,585.6264962,264.0236768,263.4269009,262.4389923
185,592,323,588,266,586.4269024,586.0236768,585.8140001,264.4269024,264.0236768,263.4269009
185,592,323,588,266,588,586.4269024,586.0236768,266,264.4269024,264.0236768
185,592,323,588,266,588,588,586.4269024,266,266,264.4269024
185,592,323,588,266,588,588,588,266,266,266
185,592,323,588,266,588,588,588,266,266,266
186,531,254,417.033,291.033,417.033,417.033,417.033,291.033,291.033,291.033
186,531,254,419.633,290.433,417.033,417.033,417.033,291.033,291.033,291.033
186,531,254,422.233,289.833,419.633,417.033,417.033,290.433,291.033,291.033
186,531,254,424.833,289.233,422.233,419.633,417.033,289.833,290.433,291.033
186,531,254,427.433,288.633,424.833,422.233,419.633,289.233,289.833,290.433
186,531,254,430.033,288.033,427.433,424.833,422.233,288.633,289.233,289.833
186,531,254,459.0651294,273.5169353,430.033,427.433,424.833,288.033,288.633,289.233
186,531,254,481.3555199,263.2910913,459.0651294,430.033,427.433,273.5169353,288.033,288.633
186,531,254,494.3878145,257.3555927,481.3555199,459.0651294,430.033,263.2910913,273.5169353,288.033
186,531,254,499.4704915,255.033,494.3878145,481.3555199,459.0651294,257.3555927,263.2910913,273.5169353
186,531,254,501.033,255.033,499.4704915,494.3878145,481.3555199,255.033,257.3555927,263.2910913
186,531,254,501.033,254.226552,501.033,499.4704915,494.3878145,255.033,255.033,257.3555927
186,531,254,502,255,501.033,501.033,499.4704915,254.226552,255.033,255.033
186,531,254,502,255,502,501.033,501.033,255,254.226552,255.033
186,531,254,502,255,502,502,501.033,255,255,254.226552
186,531,254,502,255,502,502,502,255,255,255
186,531,254,502,255,502,502,502,255,255,255
187,502,137,127.8139999,350.8139999,127.8139999,127.8139999,127.8139999,350.8139999,350.8139999,350.8139999
187,502,137,129.4269084,350.0075456,127.8139999,127.8139999,127.8139999,350.8139999,350.8139999,350.8139999
187,502,137,129.9156047,349.8139999,129.4269084,127.8139999,127.8139999,350.0075456,350.8139999,350.8139999
187,502,137,130.0492945,349.8139999,129.9156047,129.4269084,127.8139999,349.8139999,350.0075456,350.8139999
187,502,137,130.1829843,349.8139999,130.0492945,129.9156047,129.4269084,349.8139999,349.8139999,350.0075456
187,502,137,130.3166741,349.8139999,130.1829843,130.0492945,129.9156047,349.8139999,349.8139999,349.8139999
187,502,137,130.4503639,349.8139999,130.3166741,130.1829843,130.0492945,349.8139999,349.8139999,349.8139999
187,502,137,130.5840538,349.8139999,130.4503639,130.3166741,130.1829843,349.8139999,349.8139999,349.8139999
187,502,137,130.7177436,349.8139999,130.5840538,130.4503639,130.3166741,349.8139999,349.8139999,349.8139999
187,502,137,134.8785669,348.0075257,130.7177436,130.5840538,130.4503639,349.8139999,349.8139999,349.8139999
187,502,137,150.0400043,341.1042079,134.8785669,130.7177436,130.5840538,348.0075257,349.8139999,349.8139999
187,502,137,180.6850299,323.362351,150.0400043,134.8785669,130.7177436,341.1042079,348.0075257,349.8139999
187,502,137,237.4393469,294.1888242,180.6850299,150.0400043,134.8785669,323.362351,341.1042079,348.0075257
187,502,137,283.3303015,270.4268098,237.4393469,180.6850299,150.0400043,294.1888242,323.362351,341.1042079
187,502,137,312.4915154,255.4268607,283.3303015,237.4393469,180.6850299,270.4268098,294.1888242,323.362351
187,502,137,339.4270021,243.4913671,312.4915154,283.3303015,237.4393469,255.4268607,270.4268098,294.1888242
187,502,137,354.7495149,235.4268867,339.4270021,312.4915154,283.3303015,243.4913671,255.4268607,270.4268098
187,502,137,369.4269576,228.007521,354.7495149,339.4270021,312.4915154,235.4268867,243.4913671,255.4268607
187,502,137,380.6265347,220.8764714,369.4269576,354.7495149,339.4270021,228.007521,235.4268867,243.4913671
187,502,137,391.5559948,213.1042885,380.6265347,369.4269576,354.7495149,220.8764714,228.007521,235.4268867
187,502,137,408.1688959,203.6849468,391.5559948,380.6265347,369.4269576,213.1042885,220.8764714,228.007521
187,502,137,417.0398244,200.4591546,408.1688959,391.5559948,380.6265347,203.6849468,213.1042885,220.8764714
187,502,137,425.2656431,197.8785069,417.0398244,408.1688959,391.5559948,200.4591546,203.6849468,213.1042885
187,502,137,431.0720753,195.9107697,425.2656431,417.0398244,408.1688959,197.8785069,200.4591546,203.6849468
187,502,137,436.3140111,193.5639943,431.0720753,425.2656431,417.0398244,195.9107697,197.8785069,200.4591546
187,502,137,444.0721061,189.6204202,436.3140111,431.0720753,425.2656431,193.5639943,195.9107697,197.8785069
187,502,137,450.5236904,184.781732,444.0721061,436.3140111,431.0720753,189.6204202,193.5639943,195.9107697
187,502,137,459.5559717,178.6526854,450.5236904,444.0721061,436.3140111,184.781732,189.6204202,193.5639943
187,502,137,466.9753055,173.1043094,459.5559717,450.5236904,444.0721061,178.6526854,184.781732,189.6204202
187,502,137,472.6204557,168.0075441,466.9753055,459.5559717,450.5236904,173.1043094,178.6526854,184.781732
187,502,137,478.0640111,162.6889943,472.6204557,466.9753055,459.5559717,168.0075441,173.1043094,178.6526854
187,502,137,481.1890047,161.1264975,478.0640111,472.6204557,466.9753055,162.6889943,168.0075441,173.1043094
187,502,137,486.3301501,158.2333426,481.1890047,478.0640111,472.6204557,161.1264975,162.6889943,168.0075441
187,502,137,491.0720753,155.4591546,486.3301501,481.1890047,478.0640111,158.2333426,161.1264975,162.6889943
187,502,137,495.1043254,153.2978697,491.0720753,486.3301501,481.1890047,155.4591546,158.2333426,161.1264975
187,502,137,499.007558,151.6849612,495.1043254,491.0720753,486.3301501,153.2978697,155.4591546,158.2333426
187,502,137,501.4269207,150.0720527,499.007558,495.1043254,491.0720753,151.6849612,153.2978697,155.4591546
187,502,137,503.7827641,149.8139999,501.4269207,499.007558,495.1043254,150.0720527,151.6849612,153.2978697
187,502,137,506,151,503.7827641,501.4269207,499.007558,149.8139999,150.0720527,151.6849612
187,502,137,506,151,506,503.7827641,501.4269207,151,149.8139999,150.0720527
187,502,137,506,151,506,506,503.7827641,151,151,149.8139999
187,502,137,506,151,506,506,506,151,151,151
187,502,137,506,151,506,506,506,151,151,151
188,385,260,133.8759999,99.87599993,133.8759999,133.8759999,133.8759999,99.87599993,99.87599993,99.87599993
188,385,260,133.8759999,101.4889084,133.8759999,133.8759999,133.8759999,99.87599993,99.87599993,99.87599993
188,385,260,134.182453,103.1018122,133.8759999,133.8759999,133.8759999,101.4889084,99.87599993,99.87599993
188,385,260,134.5856786,104.7147145,134.182453,133.8759999,133.8759999,103.1018122,101.4889084,99.87599993
188,385,260,138.7147577,108.359902,134.5856786,134.182453,133.8759999,104.7147145,103.1018122,101.4889084
188,385,260,153.2512253,117.7511434,138.7147577,134.5856786,134.182453,108.359902,104.7147145,103.1018122
188,385,260,187.6261556,139.626099,153.2512253,138.7147577,134.5856786,117.7511434,108.359902,104.7147145
188,385,260,229.5859666,159.5858036,187.6261556,153.2512253,138.7147577,139.626099,117.7511434,108.359902
188,385,260,261.779347,173.069595,229.5859666,187.6261556,153.2512253,159.5858036,139.626099,117.7511434
188,385,260,283.1986598,181.359902,261.779347,229.5859666,187.6261556,173.069595,159.5858036,139.626099
188,385,260,305.3922123,190.1018428,283.1986598,261.779347,229.5859666,181.359902,173.069595,159.5858036
188,385,260,318.295381,195.7469791,305.3922123,283.1986598,261.779347,190.1018428,181.359902,173.069595
188,385,260,341.5011413,205.6260599,318.295381,305.3922123,283.1986598,195.7469791,190.1018428,181.359902
188,385,260,358.908314,213.3921569,341.5011413,318.295381,305.3922123,205.6260599,195.7469791,190.1018428
188,385,260,367.2308556,217.779237,358.908314,341.5011413,318.295381,213.3921569,205.6260599,195.7469791
188,385,260,372.005053,220.9727898,367.2308556,358.908314,341.5011413,217.779237,213.3921569,205.6260599
188,385,260,375.2308452,223.3921339,372.005053,367.2308556,358.908314,220.9727898,217.779237,213.3921569
188,385,260,376.5211642,223.8759999,375.2308452,372.005053,367.2308556,223.3921339,220.9727898,217.779237
188,385,260,376.8759999,224.3135031,376.5211642,375.2308452,372.005053,223.8759999,223.3921339,220.9727898
188,385,260,377.3276185,225.5534278,376.8759999,376.5211642,375.2308452,224.3135031,223.8759999,223.3921339
188,385,260,378.9082632,227.9082632,377.3276185,376.8759999,376.5211642,225.5534278,224.3135031,223.8759999
188,385,260,379.7147112,228.7147112,378.9082632,377.3276185,376.8759999,227.9082632,225.5534278,224.3135031
188,385,260,380.5211642,229.5211642,379.7147112,378.9082632,377.3276185,228.7147112,227.9082632,225.5534278
188,385,260,381.7648976,231.4315708,380.5211642,379.7147112,378.9082632,229.5211642,228.7147112,227.9082632
188,385,260,383.3522001,234.2093502,381.7648976,380.5211642,379.7147112,231.4315708,229.5211642,228.7147112
188,385,260,384.9405265,237.005053,383.3522001,381.7648976,380.5211642,234.2093502,231.4315708,229.5211642
188,385,260,386.5534226,240.2308452,384.9405265,383.3522001,381.7648976,237.005053,234.2093502,231.4315708
188,385,260,388.1663286,241.5211642,386.5534226,384.9405265,383.3522001,240.2308452,237.005053,234.2093502
188,385,260,390,243,388.1663286,386.5534226,384.9405265,241.5211642,240.2308452,237.005053
188,385,260,390,243,390,388.1663286,386.5534226,243,241.5211642,240.2308452
188,385,260,390,243,390,390,388.1663286,243,243,241.5211642
188,385,260,390,243,390,390,390,243,243,243
188,385,260,390,243,390,390,390,243,243,243
189,415,161,548.8770001,326.8770001,548.8770001,548.8770001,548.8770001,326.8770001,326.8770001,326.8770001
189,415,161,548.3962313,326.0757187,548.8770001,548.8770001,548.8770001,326.8770001,326.8770001,326.8770001
189,415,161,547.9154625,325.2744374,548.3962313,548.8770001,548.8770001,326.0757187,326.8770001,326.8770001
189,415,161,547.4346937,324.4731561,547.9154625,548.3962313,548.8770001,325.2744374,326.0757187,326.8770001
189,415,161,546.9539249,323.6718747,547.4346937,547.9154625,548.3962313,324.4731561,325.2744374,326.0757187
189,415,161,546.4731561,322.8705934,546.9539249,547.4346937,547.9154625,323.6718747,324.4731561,325.2744374
189,415,161,545.9923872,322.069312,546.4731561,546.9539249,547.4346937,322.8705934,323.6718747,324.4731561
189,415,161,531.167381,299.8125715,545.9923872,546.4731561,546.9539249,322.069312,322.8705934,323.6718747
189,415,161,511.8125566,270.7803349,531.167381,545.9923872,546.4731561,299.8125715,322.069312,322.8705934
189,415,161,491.0958815,243.3146272,511.8125566,531.167381,545.9923872,270.7803349,299.8125715,322.069312
189,415,161,466.8770001,219.8770001,491.0958815,511.8125566,531.167381,243.3146272,270.7803349,299.8125715
189,415,161,459.6189677,213.4254158,466.8770001,491.0958815,511.8125566,219.8770001,243.3146272,270.7803349
189,415,161,456.6511985,210.6511985,459.6189677,466.8770001,491.0958815,213.4254158,219.8770001,243.3146272
189,415,161,455.8770001,209.0382965,456.6511985,459.6189677,466.8770001,210.6511985,213.4254158,219.8770001
189,415,161,454.5221906,206.5221906,455.8770001,456.6511985,459.6189677,209.0382965,210.6511985,213.4254158
189,415,161,449.7832571,201.7520094,454.5221906,455.8770001,456.6511985,206.5221906,209.0382965,210.6511985
189,415,161,447.4395118,198.6270157,449.7832571,454.5221906,455.8770001,201.7520094,206.5221906,209.0382965
189,415,161,442.5866945,189.9092898,447.4395118,449.7832571,454.5221906,198.6270157,201.7520094,206.5221906
189,415,161,438.6189447,184.4576483,442.5866945,447.4395118,449.7832571,189.9092898,198.6270157,201.7520094
189,415,161,436.8770001,183.6511985,438.6189447,442.5866945,447.4395118,184.4576483,189.9092898,198.6270157
189,415,161,438,184,436.8770001,438.6189447,442.5866945,183.6511985,184.4576483,189.9092898
189,415,161,438,184,438,436.8770001,438.6189447,184,183.6511985,184.4576483
189,415,161,438,184,438,438,436.8770001,184,184,183.6511985
189,415,161,438,184,438,438,438,184,184,184
189,415,161,438,184,438,438,438,184,184,184
190,410,120,393.033,354.033,393.033,393.033,393.033,354.033,354.033,354.033
190,410,120,393.033,352.633,393.033,393.033,393.033,354.033,354.033,354.033
190,410,120,393.033,351.233,393.033,393.033,393.033,352.633,354.033,354.033
190,410,120,393.033,349.833,393.033,393.033,393.033,351.233,352.633,354.033
190,410,120,393.033,348.433,393.033,393.033,393.033,349.833,351.233,352.633
190,410,120,393.033,347.033,393.033,393.033,393.033,348.433,349.833,351.233
190,410,120,393.033,325.2587354,393.033,393.033,393.033,347.033,348.433,349.833
190,410,120,393.033,275.2910247,393.033,393.033,393.033,325.2587354,347.033,348.433
190,410,120,393.033,230.3768302,393.033,393.033,393.033,275.2910247,325.2587354,347.033
190,410,120,392.4523627,198.871807,393.033,393.033,393.033,230.3768302,275.2910247,325.2587354
190,410,120,390.033,169.033,392.4523627,393.033,393.033,198.871807,230.3768302,275.2910247
190,410,120,390.033,162.5813661,390.033,392.4523627,393.033,169.033,198.871807,230.3768302
190,410,120,390.033,159.1942887,390.033,390.033,392.4523627,162.5813661,169.033,198.871807
190,410,120,390.033,155.9362248,390.033,390.033,390.033,159.1942887,162.5813661,169.033
190,410,120,390.033,150.1892294,390.033,390.033,390.033,155.9362248,159.1942887,162.5813661
190,410,120,390.033,140.033,390.033,390.033,390.033,150.1892294,155.9362248,159.1942887
190,410,120,390.033,138.4200915,390.033,390.033,390.033,140.033,150.1892294,155.9362248
190,410,120,390.033,136.8071924,390.033,390.033,390.033,138.4200915,140.033,150.1892294
190,410,120,391,137,390.033,390.033,390.033,136.8071924,138.4200915,140.033
190,410,120,391,137,391,390.033,390.033,137,136.8071924,138.4200915
190,410,120,391,137,391,391,390.033,137,137,136.8071924
190,410,120,391,137,391,391,391,137,137,137
190,410,120,391,137,391,391,391,137,137,137
191,194,172,569.0640001,242.0640001,569.0640001,569.0640001,569.0640001,242.0640001,242.0640001,242.0640001
191,194,172,564.7629219,241.5263653,569.0640001,569.0640001,569.0640001,242.0640001,242.0640001,242.0640001
191,194,172,560.4618436,240.9887306,564.7629219,569.0640001,569.0640001,241.5263653,242.0640001,242.0640001
191,194,172,556.1607653,240.4510958,560.4618436,564.7629219,569.0640001,240.9887306,241.5263653,242.0640001
191,194,172,545.6123512,238.4833473,556.1607653,560.4618436,564.7629219,240.4510958,240.9887306,241.5263653
191,194,172,517.7204248,232.501542,545.6123512,556.1607653,560.4618436,238.4833473,240.4510958,240.9887306
191,194,172,459.1267935,218.4390705,517.7204248,545.6123512,556.1607653,232.501542,238.4833473,240.4510958
191,194,172,408.2899525,204.6446866,459.1267935,517.7204248,545.6123512,218.4390705,232.501542,238.4833473
191,194,172,361.160763,191.7736746,408.2899525,459.1267935,517.7204248,204.6446866,218.4390705,232.501542
191,194,172,322.8704266,181.2575398,361.160763,408.2899525,459.1267935,191.7736746,204.6446866,218.4390705
191,194,172,304.1930927,174.8382093,322.8704266,361.160763,408.2899525,181.2575398,191.7736746,204.6446866
191,194,172,282.4188281,169.1930296,304.1930927,322.8704266,361.160763,174.8382093,181.2575398,191.7736746
191,194,172,268.6890057,166.8140009,282.4188281,304.1930927,322.8704266,169.1930296,174.8382093,181.2575398
191,194,172,250.9027041,163.1285149,268.6890057,282.4188281,304.1930927,166.8140009,169.1930296,174.8382093
191,194,172,229.7736568,157.7091549,250.9027041,268.6890057,282.4188281,163.1285149,166.8140009,169.1930296
191,194,172,214.515651,153.0317443,229.7736568,250.9027041,268.6890057,157.7091549,163.1285149,166.8140009
191,194,172,200.8059289,152.2252901,214.515651,229.7736568,250.9027041,153.0317443,157.7091549,163.1285149
191,194,172,197.4188408,152.0640001,200.8059289,214.515651,229.7736568,152.2252901,153.0317443,157.7091549
191,194,172,196.9150649,152.0640001,197.4188408,200.8059289,214.515651,152.0640001,152.2252901,153.0317443
191,194,172,196.6491071,152.0640001,196.9150649,197.4188408,200.8059289,152.0640001,152.0640001,152.2252901
191,194,172,196.3831492,152.0640001,196.6491071,196.9150649,197.4188408,152.0640001,152.0640001,152.0640001
191,194,172,196.1171914,152.0640001,196.3831492,196.6491071,196.9150649,152.0640001,152.0640001,152.0640001
191,194,172,194.1285221,154.6446376,196.1171914,196.3831492,196.6491071,152.0640001,152.0640001,152.0640001
191,194,172,192.6123893,156.515611,194.1285221,196.1171914,196.3831492,154.6446376,152.0640001,152.0640001
191,194,172,193,158,192.6123893,194.1285221,196.1171914,156.515611,154.6446376,152.0640001
191,194,172,193,158,193,192.6123893,194.1285221,158,156.515611,154.6446376
191,194,172,193,158,193,193,192.6123893,158,158,156.515611
191,194,172,193,158,193,193,193,158,158,158
191,194,172,193,158,193,193,193,158,158,158
192,519,333,524.0949998,198.0949998,524.0949998,524.0949998,524.0949998,198.0949998,198.0949998,198.0949998
192,519,333,524.0949998,198.296613,524.0949998,524.0949998,524.0949998,198.0949998,198.0949998,198.0949998
192,519,333,524.0949998,198.4982261,524.0949998,524.0949998,524.0949998,198.296613,198.0949998,198.0949998
192,519,333,524.0949998,198.6998393,524.0949998,524.0949998,524.0949998,198.4982261,198.296613,198.0949998
192,519,333,524.0949998,198.9014525,524.0949998,524.0949998,524.0949998,198.6998393,198.4982261,198.296613
192,519,333,524.0949998,199.1887652,524.0949998,524.0949998,524.0949998,198.9014525,198.6998393,198.4982261
192,519,333,524.0949998,201.5325104,524.0949998,524.0949998,524.0949998,199.1887652,198.9014525,198.6998393
192,519,333,522.8691828,214.966078,524.0949998,524.0949998,524.0949998,201.5325104,199.1887652,198.9014525
192,519,333,520.4175618,233.1596279,522.8691828,524.0949998,524.0949998,214.966078,201.5325104,199.1887652
192,519,333,518.0949998,249.3530926,520.4175618,522.8691828,524.0949998,233.1596279,214.966078,201.5325104
192,519,333,518.0949998,257.4498958,518.0949998,520.4175618,522.8691828,249.3530926,233.1596279,214.966078
192,519,333,518.0949998,266.3208243,518.0949998,518.0949998,520.4175618,257.4498958,249.3530926,233.1596279
192,519,333,518.0949998,275.5950512,518.0949998,518.0949998,518.0949998,266.3208243,257.4498958,249.3530926
192,519,333,518.0949998,281.7724378,518.0949998,518.0949998,518.0949998,275.5950512,266.3208243,257.4498958
192,519,333,518.0949998,285.2240462,518.0949998,518.0949998,518.0949998,281.7724378,275.5950512,266.3208243
192,519,333,518.0949998,289.1595263,518.0949998,518.0949998,518.0949998,285.2240462,281.7724378,275.5950512
192,519,333,518.0949998,290.7724224,518.0949998,518.0949998,518.0949998,289.1595263,285.2240462,281.7724378
192,519,333,518.0949998,292.3853284,518.0949998,518.0949998,518.0949998,290.7724224,289.1595263,285.2240462
192,519,333,518.0949998,294.4075093,518.0949998,518.0949998,518.0949998,292.3853284,290.7724224,289.1595263
192,519,333,519,297,518.0949998,518.0949998,518.0949998,294.4075093,292.3853284,290.7724224
192,519,333,519,297,519,518.0949998,518.0949998,297,294.4075093,292.3853284
192,519,333,519,297,519,519,518.0949998,297,297,294.4075093
192,519,333,519,297,519,519,519,297,297,297
192,519,333,519,297,519,519,519,297,297,297
